rental_id,user_id,age,gender,start_time,end_time,start_station,end_station,duration_minutes,price
1,101,28,M,2025-03-15 08:12:00,2025-03-15 08:45:00,Station A,Station C,33,2.50
2,102,35,F,2025-03-15 09:05:00,2025-03-15 09:20:00,Station B,Station A,15,1.20
3,103,42,M,2025-03-15 10:30:00,2025-03-15 11:15:00,Station A,Station D,45,3.00
4,104,22,F,2025-03-15 12:00:00,2025-03-15 12:10:00,Station C,Station C,10,0.80
5,105,51,M,2025-03-15 13:45:00,2025-03-15 14:30:00,Station D,Station A,45,3.00
6,106,29,F,2025-03-15 14:20:00,2025-03-15 14:55:00,Station A,Station B,35,2.60
7,107,38,M,2025-03-15 15:10:00,2025-03-15 15:25:00,Station B,Station C,15,1.20
8,108,45,F,2025-03-15 16:00:00,2025-03-15 16:40:00,Station C,Station D,40,2.80
9,109,19,M,2025-03-15 17:05:00,2025-03-15 17:20:00,Station D,Station A,15,1.20
10,110,33,F,2025-03-15 18:30:00,2025-03-15 19:15:00,Station A,Station C,45,3.00
11,111,26,M,2025-03-16 07:15:00,2025-03-16 07:40:00,Station A,Station B,25,2.00
12,112,31,F,2025-03-16 08:00:00,2025-03-16 08:35:00,Station B,Station D,35,2.60
13,113,47,M,2025-03-16 11:20:00,2025-03-16 12:00:00,Station A,Station A,40,2.80
14,114,24,F,2025-03-16 12:10:00,2025-03-16 12:25:00,Station C,Station B,15,1.20
15,115,52,M,2025-03-16 13:00:00,2025-03-16 13:45:00,Station D,Station C,45,3.00
16,116,37,F,2025-03-16 14:30:00,2025-03-16 15:00:00,Station A,Station D,30,2.30
17,117,41,M,2025-03-16 16:45:00,2025-03-16 17:20:00,Station B,Station A,35,2.60
18,118,27,F,2025-03-16 18:00:00,2025-03-16 18:25:00,Station C,Station C,25,2.00
19,119,34,M,2025-03-17 09:10:00,2025-03-17 09:50:00,Station A,Station D,40,2.80
20,120,49,F,2025-03-17 10:25:00,2025-03-17 11:10:00,Station D,Station B,45,3.00